ELECTION_DATE,ELECTION_NAME,COUNTY_ID,COUNTY_NAME,CONTEST_ID,CONTEST_NAME,CANDIDATE_ID,CANDIDATE_NAME,INCUMBENT_FLAG,WRITE_IN_FLAG,PARTY_ID,PARTY_NAME,VOTE_TOTAL
03/03/2020,2020 Presidential Primary,52,Tehama,010005000000,President Libertarian,42,Sam Robb,N,N,7,Libertarian,9
03/03/2020,2020 Presidential Primary,52,Tehama,010005000000,President Libertarian,44,Kim Ruff,N,N,7,Libertarian,7
03/03/2020,2020 Presidential Primary,52,Tehama,010005000000,President Libertarian,57,Vermin Supreme,N,N,7,Libertarian,6
03/03/2020,2020 Presidential Primary,52,Tehama,010005000000,President Libertarian,62,Geby Eva Espínosa,N,Y,7,Libertarian,0
03/03/2020,2020 Presidential Primary,52,Tehama,010005000000,President Libertarian,281,James Orlando Ogle,N,Y,7,Libertarian,0
03/03/2020,2020 Presidential Primary,52,Tehama,010005000000,President Libertarian,287,Nicholas D'Artagnan Dumas,N,Y,7,Libertarian,0
03/03/2020,2020 Presidential Primary,52,Tehama,010005000000,President Libertarian,291,Sorinne Ardeleanu,N,Y,7,Libertarian,0
03/03/2020,2020 Presidential Primary,52,Tehama,010008000000,President P and F,36,Gloria La Riva,N,N,9,Peace and Freedom,6
03/03/2020,2020 Presidential Primary,52,Tehama,010008000000,President P and F,55,Howie Hawkins,N,N,9,Peace and Freedom,4
03/03/2020,2020 Presidential Primary,53,Trinity,010001000000,President Democratic,7,Michael Bennet,N,N,1,Democratic,1
03/03/2020,2020 Presidential Primary,53,Trinity,010001000000,President Democratic,8,Joseph R. Biden,N,N,1,Democratic,459
03/03/2020,2020 Presidential Primary,53,Trinity,010001000000,President Democratic,10,Michael R. Bloomberg,N,N,1,Democratic,165
03/03/2020,2020 Presidential Primary,53,Trinity,010001000000,President Democratic,11,Cory Booker,N,N,1,Democratic,5
03/03/2020,2020 Presidential Primary,53,Trinity,010001000000,President Democratic,12,Mosie Boyd,N,N,1,Democratic,1
03/03/2020,2020 Presidential Primary,53,Trinity,010001000000,President Democratic,13,Pete Buttigieg,N,N,1,Democratic,96
03/03/2020,2020 Presidential Primary,53,Trinity,010001000000,President Democratic,14,Julián Castro,N,N,1,Democratic,1
03/03/2020,2020 Presidential Primary,53,Trinity,010001000000,President Democratic,18,"Roque ""Rocky"" De La Fuente III",N,N,1,Democratic,4
03/03/2020,2020 Presidential Primary,53,Trinity,010001000000,President Democratic,19,John K. Delaney,N,N,1,Democratic,3
03/03/2020,2020 Presidential Primary,53,Trinity,010001000000,President Democratic,21,Michael A. Ellinger,N,N,1,Democratic,0
03/03/2020,2020 Presidential Primary,53,Trinity,010001000000,President Democratic,23,Tulsi Gabbard,N,N,1,Democratic,21
03/03/2020,2020 Presidential Primary,53,Trinity,010001000000,President Democratic,25,Mark Stewart Greenstein,N,N,1,Democratic,1
03/03/2020,2020 Presidential Primary,53,Trinity,010001000000,President Democratic,32,Amy Klobuchar,N,N,1,Democratic,78
03/03/2020,2020 Presidential Primary,53,Trinity,010001000000,President Democratic,40,Deval Patrick,N,N,1,Democratic,0
03/03/2020,2020 Presidential Primary,53,Trinity,010001000000,President Democratic,45,Bernie Sanders,N,N,1,Democratic,782
03/03/2020,2020 Presidential Primary,53,Trinity,010001000000,President Democratic,46,Joe Sestak,N,N,1,Democratic,2
03/03/2020,2020 Presidential Primary,53,Trinity,010001000000,President Democratic,47,Tom Steyer,N,N,1,Democratic,107
03/03/2020,2020 Presidential Primary,53,Trinity,010001000000,President Democratic,50,Elizabeth Warren,N,N,1,Democratic,250
03/03/2020,2020 Presidential Primary,53,Trinity,010001000000,President Democratic,52,Marianne Williamson,N,N,1,Democratic,4
03/03/2020,2020 Presidential Primary,53,Trinity,010001000000,President Democratic,53,Andrew Yang,N,N,1,Democratic,18
03/03/2020,2020 Presidential Primary,53,Trinity,010001000000,President Democratic,61,Heather Marie Stagg,N,Y,1,Democratic,0
03/03/2020,2020 Presidential Primary,53,Trinity,010001000000,President Democratic,63,Robert Jordan,N,Y,1,Democratic,0
03/03/2020,2020 Presidential Primary,53,Trinity,010001000000,President Democratic,283,Jeffrey H. Drobman,N,Y,1,Democratic,0
03/03/2020,2020 Presidential Primary,53,Trinity,010001000000,President Democratic,285,Michael Dename,N,Y,1,Democratic,0
03/03/2020,2020 Presidential Primary,53,Trinity,010001000000,President Democratic,286,Daphne Denise Bradford,N,Y,1,Democratic,0
03/03/2020,2020 Presidential Primary,53,Trinity,010001000000,President Democratic,288,Willie Felix Carter,N,Y,1,Democratic,1
03/03/2020,2020 Presidential Primary,53,Trinity,010001000000,President Democratic,289,Nakia L. Anthony,N,Y,1,Democratic,0
03/03/2020,2020 Presidential Primary,53,Trinity,010001020000,President - Democratic CD-02,7,Michael Bennet,N,N,1,Democratic,1
03/03/2020,2020 Presidential Primary,53,Trinity,010001020000,President - Democratic CD-02,8,Joseph R. Biden,N,N,1,Democratic,459
03/03/2020,2020 Presidential Primary,53,Trinity,010001020000,President - Democratic CD-02,10,Michael R. Bloomberg,N,N,1,Democratic,165
03/03/2020,2020 Presidential Primary,53,Trinity,010001020000,President - Democratic CD-02,11,Cory Booker,N,N,1,Democratic,5
03/03/2020,2020 Presidential Primary,53,Trinity,010001020000,President - Democratic CD-02,12,Mosie Boyd,N,N,1,Democratic,1
03/03/2020,2020 Presidential Primary,53,Trinity,010001020000,President - Democratic CD-02,13,Pete Buttigieg,N,N,1,Democratic,96
03/03/2020,2020 Presidential Primary,53,Trinity,010001020000,President - Democratic CD-02,14,Julián Castro,N,N,1,Democratic,1
03/03/2020,2020 Presidential Primary,53,Trinity,010001020000,President - Democratic CD-02,18,"Roque ""Rocky"" De La Fuente III",N,N,1,Democratic,4
03/03/2020,2020 Presidential Primary,53,Trinity,010001020000,President - Democratic CD-02,19,John K. Delaney,N,N,1,Democratic,3
03/03/2020,2020 Presidential Primary,53,Trinity,010001020000,President - Democratic CD-02,21,Michael A. Ellinger,N,N,1,Democratic,0
03/03/2020,2020 Presidential Primary,53,Trinity,010001020000,President - Democratic CD-02,23,Tulsi Gabbard,N,N,1,Democratic,21
03/03/2020,2020 Presidential Primary,53,Trinity,010001020000,President - Democratic CD-02,25,Mark Stewart Greenstein,N,N,1,Democratic,1
03/03/2020,2020 Presidential Primary,53,Trinity,010001020000,President - Democratic CD-02,32,Amy Klobuchar,N,N,1,Democratic,78
03/03/2020,2020 Presidential Primary,53,Trinity,010001020000,President - Democratic CD-02,40,Deval Patrick,N,N,1,Democratic,0
03/03/2020,2020 Presidential Primary,53,Trinity,010001020000,President - Democratic CD-02,45,Bernie Sanders,N,N,1,Democratic,782
03/03/2020,2020 Presidential Primary,53,Trinity,010001020000,President - Democratic CD-02,46,Joe Sestak,N,N,1,Democratic,2
03/03/2020,2020 Presidential Primary,53,Trinity,010001020000,President - Democratic CD-02,47,Tom Steyer,N,N,1,Democratic,107
03/03/2020,2020 Presidential Primary,53,Trinity,010001020000,President - Democratic CD-02,50,Elizabeth Warren,N,N,1,Democratic,250
03/03/2020,2020 Presidential Primary,53,Trinity,010001020000,President - Democratic CD-02,52,Marianne Williamson,N,N,1,Democratic,4
03/03/2020,2020 Presidential Primary,53,Trinity,010001020000,President - Democratic CD-02,53,Andrew Yang,N,N,1,Democratic,18
03/03/2020,2020 Presidential Primary,53,Trinity,010002000000,President Republican,4,Robert Ardini,N,N,3,Republican,2
03/03/2020,2020 Presidential Primary,53,Trinity,010002000000,President Republican,17,"Roque ""Rocky"" De La Fuente",N,N,3,Republican,12
03/03/2020,2020 Presidential Primary,53,Trinity,010002000000,President Republican,26,Zoltan G. Istvan,N,N,3,Republican,6
03/03/2020,2020 Presidential Primary,53,Trinity,010002000000,President Republican,37,Matthew John Matern,N,N,3,Republican,7
03/03/2020,2020 Presidential Primary,53,Trinity,010002000000,President Republican,48,Donald J. Trump,Y,N,3,Republican,1713
03/03/2020,2020 Presidential Primary,53,Trinity,010002000000,President Republican,49,Joe Walsh,N,N,3,Republican,36
03/03/2020,2020 Presidential Primary,53,Trinity,010002000000,President Republican,51,Bill Weld,N,N,3,Republican,26
03/03/2020,2020 Presidential Primary,53,Trinity,010002000000,President Republican,59,Denis C. Grasska,N,Y,3,Republican,0
03/03/2020,2020 Presidential Primary,53,Trinity,010002000000,President Republican,64,Robert Lee Manning Jr.,N,Y,3,Republican,0
03/03/2020,2020 Presidential Primary,53,Trinity,010002020000,President - Republican CD-02,4,Robert Ardini,N,N,3,Republican,2
03/03/2020,2020 Presidential Primary,53,Trinity,010002020000,President - Republican CD-02,17,"Roque ""Rocky"" De La Fuente",N,N,3,Republican,12
03/03/2020,2020 Presidential Primary,53,Trinity,010002020000,President - Republican CD-02,26,Zoltan G. Istvan,N,N,3,Republican,6
03/03/2020,2020 Presidential Primary,53,Trinity,010002020000,President - Republican CD-02,37,Matthew John Matern,N,N,3,Republican,7
03/03/2020,2020 Presidential Primary,53,Trinity,010002020000,President - Republican CD-02,48,Donald J. Trump,Y,N,3,Republican,1713
03/03/2020,2020 Presidential Primary,53,Trinity,010002020000,President - Republican CD-02,49,Joe Walsh,N,N,3,Republican,36
03/03/2020,2020 Presidential Primary,53,Trinity,010002020000,President - Republican CD-02,51,Bill Weld,N,N,3,Republican,26
03/03/2020,2020 Presidential Primary,53,Trinity,010003000000,President American Independent,9,Don Blankenship,N,N,5,American Independent,10
03/03/2020,2020 Presidential Primary,53,Trinity,010003000000,President American Independent,15,Phil Collins,N,N,5,American Independent,12
03/03/2020,2020 Presidential Primary,53,Trinity,010003000000,President American Independent,16,"Roque ""Rocky"" De La Fuente",N,N,5,American Independent,5
03/03/2020,2020 Presidential Primary,53,Trinity,010003000000,President American Independent,34,Charles Kraut,N,N,5,American Independent,6
03/03/2020,2020 Presidential Primary,53,Trinity,010003000000,President American Independent,39,J.R. Myers,N,N,5,American Independent,10
03/03/2020,2020 Presidential Primary,53,Trinity,010004000000,President Green,27,Howie Hawkins,N,N,6,Green,5
03/03/2020,2020 Presidential Primary,53,Trinity,010004000000,President Green,30,Dario Hunter,N,N,6,Green,3
03/03/2020,2020 Presidential Primary,53,Trinity,010004000000,President Green,35,Dennis Lambert,N,N,6,Green,2
03/03/2020,2020 Presidential Primary,53,Trinity,010004000000,President Green,38,Sedinam Moyowasifza-Curry,N,N,6,Green,2
03/03/2020,2020 Presidential Primary,53,Trinity,010004000000,President Green,43,David Rolde,N,N,6,Green,0
03/03/2020,2020 Presidential Primary,53,Trinity,010004000000,President Green,284,Kent Mesplay,N,Y,6,Green,0
03/03/2020,2020 Presidential Primary,53,Trinity,010005000000,President Libertarian,3,Max Abramson,N,N,7,Libertarian,2
03/03/2020,2020 Presidential Primary,53,Trinity,010005000000,President Libertarian,5,Ken Armstrong,N,N,7,Libertarian,7
03/03/2020,2020 Presidential Primary,53,Trinity,010005000000,President Libertarian,6,Dan Behrman,N,N,7,Libertarian,1
03/03/2020,2020 Presidential Primary,53,Trinity,010005000000,President Libertarian,20,Keenan Wallace Dunham,N,N,7,Libertarian,0
03/03/2020,2020 Presidential Primary,53,Trinity,010005000000,President Libertarian,22,Souraya Faas,N,N,7,Libertarian,1
03/03/2020,2020 Presidential Primary,53,Trinity,010005000000,President Libertarian,24,Erik Chase Gerhardt,N,N,7,Libertarian,0
03/03/2020,2020 Presidential Primary,53,Trinity,010005000000,President Libertarian,29,Jacob Hornberger,N,N,7,Libertarian,4
03/03/2020,2020 Presidential Primary,53,Trinity,010005000000,President Libertarian,31,Jo Jorgensen,N,N,7,Libertarian,4
03/03/2020,2020 Presidential Primary,53,Trinity,010005000000,President Libertarian,33,Adam Kokesh,N,N,7,Libertarian,2
03/03/2020,2020 Presidential Primary,53,Trinity,010005000000,President Libertarian,41,Steven A Richey,N,N,7,Libertarian,0
03/03/2020,2020 Presidential Primary,53,Trinity,010005000000,President Libertarian,42,Sam Robb,N,N,7,Libertarian,2
03/03/2020,2020 Presidential Primary,53,Trinity,010005000000,President Libertarian,44,Kim Ruff,N,N,7,Libertarian,3
03/03/2020,2020 Presidential Primary,53,Trinity,010005000000,President Libertarian,57,Vermin Supreme,N,N,7,Libertarian,6
03/03/2020,2020 Presidential Primary,53,Trinity,010005000000,President Libertarian,62,Geby Eva Espínosa,N,Y,7,Libertarian,0
03/03/2020,2020 Presidential Primary,53,Trinity,010005000000,President Libertarian,281,James Orlando Ogle,N,Y,7,Libertarian,0
03/03/2020,2020 Presidential Primary,53,Trinity,010005000000,President Libertarian,287,Nicholas D'Artagnan Dumas,N,Y,7,Libertarian,0
03/03/2020,2020 Presidential Primary,53,Trinity,010005000000,President Libertarian,291,Sorinne Ardeleanu,N,Y,7,Libertarian,0
03/03/2020,2020 Presidential Primary,53,Trinity,010008000000,President P and F,36,Gloria La Riva,N,N,9,Peace and Freedom,5
03/03/2020,2020 Presidential Primary,53,Trinity,010008000000,President P and F,55,Howie Hawkins,N,N,9,Peace and Freedom,2
03/03/2020,2020 Presidential Primary,54,Tulare,010001000000,President Democratic,7,Michael Bennet,N,N,1,Democratic,48
03/03/2020,2020 Presidential Primary,54,Tulare,010001000000,President Democratic,8,Joseph R. Biden,N,N,1,Democratic,7404
03/03/2020,2020 Presidential Primary,54,Tulare,010001000000,President Democratic,10,Michael R. Bloomberg,N,N,1,Democratic,3499
03/03/2020,2020 Presidential Primary,54,Tulare,010001000000,President Democratic,11,Cory Booker,N,N,1,Democratic,38
03/03/2020,2020 Presidential Primary,54,Tulare,010001000000,President Democratic,12,Mosie Boyd,N,N,1,Democratic,16
03/03/2020,2020 Presidential Primary,54,Tulare,010001000000,President Democratic,13,Pete Buttigieg,N,N,1,Democratic,1037
03/03/2020,2020 Presidential Primary,54,Tulare,010001000000,President Democratic,14,Julián Castro,N,N,1,Democratic,107
03/03/2020,2020 Presidential Primary,54,Tulare,010001000000,President Democratic,18,"Roque ""Rocky"" De La Fuente III",N,N,1,Democratic,77
03/03/2020,2020 Presidential Primary,54,Tulare,010001000000,President Democratic,19,John K. Delaney,N,N,1,Democratic,45
03/03/2020,2020 Presidential Primary,54,Tulare,010001000000,President Democratic,21,Michael A. Ellinger,N,N,1,Democratic,16
03/03/2020,2020 Presidential Primary,54,Tulare,010001000000,President Democratic,23,Tulsi Gabbard,N,N,1,Democratic,204
03/03/2020,2020 Presidential Primary,54,Tulare,010001000000,President Democratic,25,Mark Stewart Greenstein,N,N,1,Democratic,20
03/03/2020,2020 Presidential Primary,54,Tulare,010001000000,President Democratic,32,Amy Klobuchar,N,N,1,Democratic,588
03/03/2020,2020 Presidential Primary,54,Tulare,010001000000,President Democratic,40,Deval Patrick,N,N,1,Democratic,12
03/03/2020,2020 Presidential Primary,54,Tulare,010001000000,President Democratic,45,Bernie Sanders,N,N,1,Democratic,10532
03/03/2020,2020 Presidential Primary,54,Tulare,010001000000,President Democratic,46,Joe Sestak,N,N,1,Democratic,31
03/03/2020,2020 Presidential Primary,54,Tulare,010001000000,President Democratic,47,Tom Steyer,N,N,1,Democratic,1050
03/03/2020,2020 Presidential Primary,54,Tulare,010001000000,President Democratic,50,Elizabeth Warren,N,N,1,Democratic,1900
03/03/2020,2020 Presidential Primary,54,Tulare,010001000000,President Democratic,52,Marianne Williamson,N,N,1,Democratic,45
03/03/2020,2020 Presidential Primary,54,Tulare,010001000000,President Democratic,53,Andrew Yang,N,N,1,Democratic,231
03/03/2020,2020 Presidential Primary,54,Tulare,010001000000,President Democratic,61,Heather Marie Stagg,N,Y,1,Democratic,0
03/03/2020,2020 Presidential Primary,54,Tulare,010001000000,President Democratic,63,Robert Jordan,N,Y,1,Democratic,0
03/03/2020,2020 Presidential Primary,54,Tulare,010001000000,President Democratic,283,Jeffrey H. Drobman,N,Y,1,Democratic,0
03/03/2020,2020 Presidential Primary,54,Tulare,010001000000,President Democratic,285,Michael Dename,N,Y,1,Democratic,0
03/03/2020,2020 Presidential Primary,54,Tulare,010001000000,President Democratic,286,Daphne Denise Bradford,N,Y,1,Democratic,0
03/03/2020,2020 Presidential Primary,54,Tulare,010001000000,President Democratic,288,Willie Felix Carter,N,Y,1,Democratic,0
03/03/2020,2020 Presidential Primary,54,Tulare,010001000000,President Democratic,289,Nakia L. Anthony,N,Y,1,Democratic,0
03/03/2020,2020 Presidential Primary,54,Tulare,010001210000,President - Democratic CD-21,7,Michael Bennet,N,N,1,Democratic,4
03/03/2020,2020 Presidential Primary,54,Tulare,010001210000,President - Democratic CD-21,8,Joseph R. Biden,N,N,1,Democratic,212
03/03/2020,2020 Presidential Primary,54,Tulare,010001210000,President - Democratic CD-21,10,Michael R. Bloomberg,N,N,1,Democratic,151
03/03/2020,2020 Presidential Primary,54,Tulare,010001210000,President - Democratic CD-21,11,Cory Booker,N,N,1,Democratic,1
03/03/2020,2020 Presidential Primary,54,Tulare,010001210000,President - Democratic CD-21,12,Mosie Boyd,N,N,1,Democratic,0
03/03/2020,2020 Presidential Primary,54,Tulare,010001210000,President - Democratic CD-21,13,Pete Buttigieg,N,N,1,Democratic,16
03/03/2020,2020 Presidential Primary,54,Tulare,010001210000,President - Democratic CD-21,14,Julián Castro,N,N,1,Democratic,9
03/03/2020,2020 Presidential Primary,54,Tulare,010001210000,President - Democratic CD-21,18,"Roque ""Rocky"" De La Fuente III",N,N,1,Democratic,7
03/03/2020,2020 Presidential Primary,54,Tulare,010001210000,President - Democratic CD-21,19,John K. Delaney,N,N,1,Democratic,4
03/03/2020,2020 Presidential Primary,54,Tulare,010001210000,President - Democratic CD-21,21,Michael A. Ellinger,N,N,1,Democratic,1
03/03/2020,2020 Presidential Primary,54,Tulare,010001210000,President - Democratic CD-21,23,Tulsi Gabbard,N,N,1,Democratic,8
03/03/2020,2020 Presidential Primary,54,Tulare,010001210000,President - Democratic CD-21,25,Mark Stewart Greenstein,N,N,1,Democratic,0
03/03/2020,2020 Presidential Primary,54,Tulare,010001210000,President - Democratic CD-21,32,Amy Klobuchar,N,N,1,Democratic,13
03/03/2020,2020 Presidential Primary,54,Tulare,010001210000,President - Democratic CD-21,40,Deval Patrick,N,N,1,Democratic,1
03/03/2020,2020 Presidential Primary,54,Tulare,010001210000,President - Democratic CD-21,45,Bernie Sanders,N,N,1,Democratic,572
03/03/2020,2020 Presidential Primary,54,Tulare,010001210000,President - Democratic CD-21,46,Joe Sestak,N,N,1,Democratic,1
03/03/2020,2020 Presidential Primary,54,Tulare,010001210000,President - Democratic CD-21,47,Tom Steyer,N,N,1,Democratic,47
03/03/2020,2020 Presidential Primary,54,Tulare,010001210000,President - Democratic CD-21,50,Elizabeth Warren,N,N,1,Democratic,48
03/03/2020,2020 Presidential Primary,54,Tulare,010001210000,President - Democratic CD-21,52,Marianne Williamson,N,N,1,Democratic,1
03/03/2020,2020 Presidential Primary,54,Tulare,010001210000,President - Democratic CD-21,53,Andrew Yang,N,N,1,Democratic,5
03/03/2020,2020 Presidential Primary,54,Tulare,010001220000,President - Democratic CD-22,7,Michael Bennet,N,N,1,Democratic,31
03/03/2020,2020 Presidential Primary,54,Tulare,010001220000,President - Democratic CD-22,8,Joseph R. Biden,N,N,1,Democratic,5725
03/03/2020,2020 Presidential Primary,54,Tulare,010001220000,President - Democratic CD-22,10,Michael R. Bloomberg,N,N,1,Democratic,2661
03/03/2020,2020 Presidential Primary,54,Tulare,010001220000,President - Democratic CD-22,11,Cory Booker,N,N,1,Democratic,31
03/03/2020,2020 Presidential Primary,54,Tulare,010001220000,President - Democratic CD-22,12,Mosie Boyd,N,N,1,Democratic,15
03/03/2020,2020 Presidential Primary,54,Tulare,010001220000,President - Democratic CD-22,13,Pete Buttigieg,N,N,1,Democratic,803
03/03/2020,2020 Presidential Primary,54,Tulare,010001220000,President - Democratic CD-22,14,Julián Castro,N,N,1,Democratic,77
03/03/2020,2020 Presidential Primary,54,Tulare,010001220000,President - Democratic CD-22,18,"Roque ""Rocky"" De La Fuente III",N,N,1,Democratic,59
03/03/2020,2020 Presidential Primary,54,Tulare,010001220000,President - Democratic CD-22,19,John K. Delaney,N,N,1,Democratic,28
03/03/2020,2020 Presidential Primary,54,Tulare,010001220000,President - Democratic CD-22,21,Michael A. Ellinger,N,N,1,Democratic,11
03/03/2020,2020 Presidential Primary,54,Tulare,010001220000,President - Democratic CD-22,23,Tulsi Gabbard,N,N,1,Democratic,159
03/03/2020,2020 Presidential Primary,54,Tulare,010001220000,President - Democratic CD-22,25,Mark Stewart Greenstein,N,N,1,Democratic,16
03/03/2020,2020 Presidential Primary,54,Tulare,010001220000,President - Democratic CD-22,32,Amy Klobuchar,N,N,1,Democratic,417
03/03/2020,2020 Presidential Primary,54,Tulare,010001220000,President - Democratic CD-22,40,Deval Patrick,N,N,1,Democratic,9
03/03/2020,2020 Presidential Primary,54,Tulare,010001220000,President - Democratic CD-22,45,Bernie Sanders,N,N,1,Democratic,7972
03/03/2020,2020 Presidential Primary,54,Tulare,010001220000,President - Democratic CD-22,46,Joe Sestak,N,N,1,Democratic,21
03/03/2020,2020 Presidential Primary,54,Tulare,010001220000,President - Democratic CD-22,47,Tom Steyer,N,N,1,Democratic,815
03/03/2020,2020 Presidential Primary,54,Tulare,010001220000,President - Democratic CD-22,50,Elizabeth Warren,N,N,1,Democratic,1432
03/03/2020,2020 Presidential Primary,54,Tulare,010001220000,President - Democratic CD-22,52,Marianne Williamson,N,N,1,Democratic,33
03/03/2020,2020 Presidential Primary,54,Tulare,010001220000,President - Democratic CD-22,53,Andrew Yang,N,N,1,Democratic,181
03/03/2020,2020 Presidential Primary,54,Tulare,010001230000,President - Democratic CD-23,7,Michael Bennet,N,N,1,Democratic,13
03/03/2020,2020 Presidential Primary,54,Tulare,010001230000,President - Democratic CD-23,8,Joseph R. Biden,N,N,1,Democratic,1467
03/03/2020,2020 Presidential Primary,54,Tulare,010001230000,President - Democratic CD-23,10,Michael R. Bloomberg,N,N,1,Democratic,687
03/03/2020,2020 Presidential Primary,54,Tulare,010001230000,President - Democratic CD-23,11,Cory Booker,N,N,1,Democratic,6
03/03/2020,2020 Presidential Primary,54,Tulare,010001230000,President - Democratic CD-23,12,Mosie Boyd,N,N,1,Democratic,1
03/03/2020,2020 Presidential Primary,54,Tulare,010001230000,President - Democratic CD-23,13,Pete Buttigieg,N,N,1,Democratic,218
03/03/2020,2020 Presidential Primary,54,Tulare,010001230000,President - Democratic CD-23,14,Julián Castro,N,N,1,Democratic,21
03/03/2020,2020 Presidential Primary,54,Tulare,010001230000,President - Democratic CD-23,18,"Roque ""Rocky"" De La Fuente III",N,N,1,Democratic,11
03/03/2020,2020 Presidential Primary,54,Tulare,010001230000,President - Democratic CD-23,19,John K. Delaney,N,N,1,Democratic,13
03/03/2020,2020 Presidential Primary,54,Tulare,010001230000,President - Democratic CD-23,21,Michael A. Ellinger,N,N,1,Democratic,4
03/03/2020,2020 Presidential Primary,54,Tulare,010001230000,President - Democratic CD-23,23,Tulsi Gabbard,N,N,1,Democratic,37
03/03/2020,2020 Presidential Primary,54,Tulare,010001230000,President - Democratic CD-23,25,Mark Stewart Greenstein,N,N,1,Democratic,4
03/03/2020,2020 Presidential Primary,54,Tulare,010001230000,President - Democratic CD-23,32,Amy Klobuchar,N,N,1,Democratic,158
03/03/2020,2020 Presidential Primary,54,Tulare,010001230000,President - Democratic CD-23,40,Deval Patrick,N,N,1,Democratic,2
03/03/2020,2020 Presidential Primary,54,Tulare,010001230000,President - Democratic CD-23,45,Bernie Sanders,N,N,1,Democratic,1988
03/03/2020,2020 Presidential Primary,54,Tulare,010001230000,President - Democratic CD-23,46,Joe Sestak,N,N,1,Democratic,9
03/03/2020,2020 Presidential Primary,54,Tulare,010001230000,President - Democratic CD-23,47,Tom Steyer,N,N,1,Democratic,188
03/03/2020,2020 Presidential Primary,54,Tulare,010001230000,President - Democratic CD-23,50,Elizabeth Warren,N,N,1,Democratic,420
03/03/2020,2020 Presidential Primary,54,Tulare,010001230000,President - Democratic CD-23,52,Marianne Williamson,N,N,1,Democratic,11
03/03/2020,2020 Presidential Primary,54,Tulare,010001230000,President - Democratic CD-23,53,Andrew Yang,N,N,1,Democratic,45
03/03/2020,2020 Presidential Primary,54,Tulare,010002000000,President Republican,4,Robert Ardini,N,N,3,Republican,79
03/03/2020,2020 Presidential Primary,54,Tulare,010002000000,President Republican,17,"Roque ""Rocky"" De La Fuente",N,N,3,Republican,237
03/03/2020,2020 Presidential Primary,54,Tulare,010002000000,President Republican,26,Zoltan G. Istvan,N,N,3,Republican,59
03/03/2020,2020 Presidential Primary,54,Tulare,010002000000,President Republican,37,Matthew John Matern,N,N,3,Republican,253
03/03/2020,2020 Presidential Primary,54,Tulare,010002000000,President Republican,48,Donald J. Trump,Y,N,3,Republican,34635
03/03/2020,2020 Presidential Primary,54,Tulare,010002000000,President Republican,49,Joe Walsh,N,N,3,Republican,454
03/03/2020,2020 Presidential Primary,54,Tulare,010002000000,President Republican,51,Bill Weld,N,N,3,Republican,353
03/03/2020,2020 Presidential Primary,54,Tulare,010002000000,President Republican,59,Denis C. Grasska,N,Y,3,Republican,0
03/03/2020,2020 Presidential Primary,54,Tulare,010002000000,President Republican,64,Robert Lee Manning Jr.,N,Y,3,Republican,0
03/03/2020,2020 Presidential Primary,54,Tulare,010002210000,President - Republican CD-21,4,Robert Ardini,N,N,3,Republican,3
03/03/2020,2020 Presidential Primary,54,Tulare,010002210000,President - Republican CD-21,17,"Roque ""Rocky"" De La Fuente",N,N,3,Republican,8
03/03/2020,2020 Presidential Primary,54,Tulare,010002210000,President - Republican CD-21,26,Zoltan G. Istvan,N,N,3,Republican,1
03/03/2020,2020 Presidential Primary,54,Tulare,010002210000,President - Republican CD-21,37,Matthew John Matern,N,N,3,Republican,13
03/03/2020,2020 Presidential Primary,54,Tulare,010002210000,President - Republican CD-21,48,Donald J. Trump,Y,N,3,Republican,1087
03/03/2020,2020 Presidential Primary,54,Tulare,010002210000,President - Republican CD-21,49,Joe Walsh,N,N,3,Republican,4
03/03/2020,2020 Presidential Primary,54,Tulare,010002210000,President - Republican CD-21,51,Bill Weld,N,N,3,Republican,10
03/03/2020,2020 Presidential Primary,54,Tulare,010002220000,President - Republican CD-22,4,Robert Ardini,N,N,3,Republican,62
03/03/2020,2020 Presidential Primary,54,Tulare,010002220000,President - Republican CD-22,17,"Roque ""Rocky"" De La Fuente",N,N,3,Republican,189
03/03/2020,2020 Presidential Primary,54,Tulare,010002220000,President - Republican CD-22,26,Zoltan G. Istvan,N,N,3,Republican,43
03/03/2020,2020 Presidential Primary,54,Tulare,010002220000,President - Republican CD-22,37,Matthew John Matern,N,N,3,Republican,177
03/03/2020,2020 Presidential Primary,54,Tulare,010002220000,President - Republican CD-22,48,Donald J. Trump,Y,N,3,Republican,26452
03/03/2020,2020 Presidential Primary,54,Tulare,010002220000,President - Republican CD-22,49,Joe Walsh,N,N,3,Republican,350
03/03/2020,2020 Presidential Primary,54,Tulare,010002220000,President - Republican CD-22,51,Bill Weld,N,N,3,Republican,278
03/03/2020,2020 Presidential Primary,54,Tulare,010002230000,President - Republican CD-23,4,Robert Ardini,N,N,3,Republican,14
03/03/2020,2020 Presidential Primary,54,Tulare,010002230000,President - Republican CD-23,17,"Roque ""Rocky"" De La Fuente",N,N,3,Republican,40
03/03/2020,2020 Presidential Primary,54,Tulare,010002230000,President - Republican CD-23,26,Zoltan G. Istvan,N,N,3,Republican,15
03/03/2020,2020 Presidential Primary,54,Tulare,010002230000,President - Republican CD-23,37,Matthew John Matern,N,N,3,Republican,63
03/03/2020,2020 Presidential Primary,54,Tulare,010002230000,President - Republican CD-23,48,Donald J. Trump,Y,N,3,Republican,7096
03/03/2020,2020 Presidential Primary,54,Tulare,010002230000,President - Republican CD-23,49,Joe Walsh,N,N,3,Republican,100
